0.48,0.67,2.52,1.84,0.2,4
0.26,0.49,1.22,3.65,0.2,3
0.69,0.0,1.05,1.71,0.3,2
0.4,-0.02,2.99,3.47,0.4,4
0.81,0.09,1.89,2.12,0.1,3
0.85,0.92,2.56,1.59,0.2,4
0.1,0.67,0.1,2.04,0.1,4
0.86,0.69,0.13,1.66,0.0,4
0.78,0.43,2.43,2.21,0.0,3
0.33,0.18,1.17,1.03,0.1,1
0.77,0.08,2.69,1.24,0.2,4
0.92,0.44,2.55,0.9,0.0,4
0.2,0.17,0.54,0.87,0.1,1
0.86,0.79,0.85,2.04,0.0,4
0.81,-0.04,0.59,1.75,0.1,1
0.37,0.55,0.4,0.73,0.0,1
0.28,0.91,0.98,2.76,0.1,4
0.26,0.51,2.58,0.3,0.4,4
0.56,-0.1,2.61,0.94,0.0,4
0.63,0.62,1.64,3.0,0.1,4
0.67,0.84,1.28,0.01,0.1,4
0.06,0.58,0.34,1.61,0.0,1
0.66,0.16,1.17,1.26,0.2,1
0.01,0.38,0.61,1.13,0.4,2
0.9,0.63,1.3,0.37,0.0,4
0.78,0.15,1.95,2.15,0.4,3
0.55,0.43,1.27,0.8,0.4,3
0.01,-0.02,2.58,0.98,0.2,4
0.97,-0.01,2.82,2.46,0.2,4
0.16,0.68,2.12,1.8,0.4,4
0.83,0.95,0.34,3.4,0.1,4
0.18,0.64,1.56,3.94,0.1,4
0.13,0.28,2.57,2.63,0.0,4
0.49,0.88,1.83,3.62,0.3,4
0.19,0.56,1.93,1.17,0.1,3
0.38,0.16,0.87,2.68,0.1,1
0.43,0.76,2.67,2.05,0.3,4
0.86,0.38,1.96,1.32,0.1,3
0.65,0.69,1.38,2.62,0.3,4
0.37,0.38,2.86,1.93,0.3,4
0.89,0.63,1.2,2.81,0.1,4
0.03,0.7,2.51,2.8,0.3,4
0.99,0.83,1.19,3.46,0.3,4
0.92,0.92,1.29,0.89,0.3,4
0.44,0.73,2.84,2.13,0.3,4
0.94,0.57,1.65,3.29,0.0,3
0.4,0.84,1.93,0.83,0.1,4
0.58,0.66,0.44,1.5,0.3,4
0.37,0.11,1.77,2.91,0.3,3
0.19,0.92,1.23,0.99,0.3,4
0.67,0.71,1.02,0.57,0.1,4
0.67,0.63,0.01,3.91,0.2,4
0.66,0.41,1.27,0.63,0.4,3
0.88,0.14,2.65,3.87,0.0,4
0.27,0.55,0.27,2.64,0.0,2
0.85,0.73,1.79,1.28,0.3,4
0.23,-0.02,0.87,1.52,0.2,1
0.05,0.57,2.14,3.81,0.3,4
0.28,0.87,2.45,2.04,0.0,4
0.13,0.01,0.91,3.14,0.4,3
0.71,0.31,0.68,1.46,0.2,1
0.9,0.02,2.97,0.66,0.3,4
0.12,-0.1,0.75,0.2,0.1,1
0.89,0.51,2.92,0.95,0.2,4
0.44,0.49,1.95,2.09,0.4,3
0.57,0.0,2.57,0.2,0.0,4
0.41,0.18,0.79,3.37,0.3,2
0.53,0.28,2.65,3.08,0.1,4
0.08,0.71,1.26,3.49,0.1,4
0.1,0.42,2.1,2.18,0.0,3
0.86,0.35,1.18,1.76,0.3,3
0.15,0.51,0.51,2.78,0.0,2
0.51,0.1,0.34,2.97,0.0,1
0.41,-0.05,2.8,0.82,0.1,4
0.48,0.42,1.96,2.06,0.1,3
0.26,0.12,0.5,2.75,0.0,1
0.52,0.8,2.55,1.05,0.1,4
0.59,0.07,1.54,2.03,0.2,2
0.4,0.07,2.56,2.74,0.4,4
0.82,0.92,2.97,3.72,0.2,4
0.51,0.66,0.85,3.51,0.2,4
0.89,0.65,1.91,1.74,0.3,4
0.14,0.36,2.26,0.74,0.1,2
0.61,0.09,2.82,2.08,0.4,4
0.51,-0.1,2.53,3.02,0.1,4
0.14,0.17,2.47,1.78,0.1,2
0.06,-0.05,0.35,1.47,0.4,2
0.67,0.48,0.6,3.02,0.4,3
0.52,0.39,2.09,0.33,0.4,3
0.14,0.76,2.32,2.23,0.4,4
0.59,-0.04,1.15,1.24,0.0,1
0.02,0.8,1.0,2.74,0.4,4
0.52,-0.02,1.3,3.51,0.2,3
0.29,0.11,0.8,2.86,0.1,2
0.42,0.47,2.11,3.72,0.4,4
0.65,0.79,2.64,1.24,0.2,4
0.88,-0.06,2.47,2.39,0.2,3
0.71,0.56,1.76,3.52,0.3,4
0.73,-0.07,0.53,3.53,0.2,3
0.21,0.41,1.52,3.84,0.2,3
0.33,-0.09,0.84,0.98,0.2,2
0.74,0.09,1.56,0.22,0.0,1
0.33,0.74,1.61,0.02,0.0,4
0.57,0.43,2.59,0.68,0.3,4
0.47,0.39,0.94,0.8,0.4,2
0.79,0.26,0.18,2.96,0.2,2
0.04,0.21,2.47,3.65,0.3,3
0.11,-0.03,0.64,2.87,0.3,3
0.86,0.33,1.38,3.67,0.4,4
0.85,0.34,0.03,2.91,0.1,1
0.83,0.55,0.76,0.41,0.4,2
0.54,-0.04,2.53,0.67,0.2,4
0.22,0.85,2.58,0.77,0.2,4
0.99,-0.02,0.75,0.75,0.3,2
0.28,0.99,0.57,0.43,0.2,4
0.18,0.69,1.0,3.26,0.3,4
0.34,0.47,2.93,3.59,0.2,4
0.76,0.33,1.92,2.49,0.4,4
0.2,0.44,2.53,2.94,0.2,4
0.24,0.74,2.55,0.04,0.0,4
0.39,0.03,1.78,0.67,0.3,2
0.48,0.78,1.45,1.0,0.3,4
0.15,0.24,1.19,0.75,0.0,0
0.2,0.84,0.56,0.42,0.3,4
0.55,0.32,2.35,2.24,0.3,3
0.11,-0.07,2.88,3.79,0.1,4
0.04,0.68,2.61,2.38,0.4,4
0.07,0.85,1.34,0.89,0.3,4
0.02,0.96,0.6,2.67,0.2,4
0.29,-0.01,2.36,1.81,0.0,2
0.26,-0.06,1.3,2.17,0.0,2
0.71,-0.04,0.83,0.16,0.3,2
0.69,0.56,2.12,3.73,0.0,4
0.05,0.72,2.43,2.14,0.1,4
0.0,0.36,0.65,2.92,0.4,3
0.33,0.52,0.97,3.51,0.3,3
0.34,0.75,1.56,3.75,0.2,4
0.79,0.62,0.11,0.79,0.1,4
0.07,0.16,2.84,2.25,0.2,4
0.1,0.91,0.01,3.51,0.0,4
0.36,0.77,1.73,2.33,0.0,4
0.25,0.36,1.83,0.57,0.2,2
0.74,0.66,2.51,2.56,0.2,4
0.68,0.76,0.36,1.32,0.2,4
0.42,-0.05,2.97,0.55,0.3,4
0.14,0.67,0.59,1.45,0.3,4
0.2,0.89,1.53,1.05,0.3,4
0.11,-0.09,2.82,1.52,0.2,4
0.25,0.27,2.23,1.51,0.0,2
0.35,0.86,0.9,1.06,0.2,4
0.37,0.63,1.93,0.02,0.4,4
0.2,0.2,2.41,3.08,0.2,3
0.46,0.32,1.39,3.45,0.4,3
0.46,0.54,2.17,1.6,0.0,2
0.53,0.05,2.18,0.84,0.4,2
0.18,0.18,0.98,3.85,0.4,3
0.14,0.32,2.91,1.15,0.1,4
0.77,0.34,0.78,0.81,0.3,2
0.52,0.83,1.03,0.76,0.3,4
0.34,0.08,1.34,2.9,0.0,2
0.33,0.9,2.54,2.74,0.2,4
0.27,0.85,1.22,1.58,0.1,4
0.77,-0.07,2.48,0.38,0.3,3
0.16,0.43,0.98,3.75,0.1,3
0.3,0.84,1.88,1.47,0.1,4
0.84,-0.02,1.43,2.0,0.3,3
0.92,0.96,0.57,0.15,0.2,4
0.18,0.34,0.57,1.8,0.2,2
0.94,0.54,2.53,0.66,0.1,4
0.68,0.35,2.84,1.1,0.4,4
0.8,0.82,2.43,0.95,0.4,4
0.2,0.55,2.41,3.9,0.3,4
0.55,0.02,2.8,2.41,0.0,4
0.34,0.85,1.51,0.49,0.1,4
0.9,0.41,2.3,3.55,0.3,4
0.14,-0.08,2.03,2.11,0.2,3
0.67,0.33,2.64,3.28,0.1,4
0.99,0.9,0.19,2.85,0.2,4
0.62,0.88,2.6,0.93,0.3,4
0.04,0.21,1.99,2.56,0.3,3
0.84,0.56,0.7,1.27,0.1,2
0.31,0.24,1.0,1.62,0.3,2
0.71,0.96,1.99,1.84,0.0,4
0.68,0.08,0.68,3.7,0.0,2
0.58,0.38,2.66,1.7,0.0,4
0.83,0.53,0.67,0.73,0.4,2
0.6,0.62,1.49,2.3,0.4,4
0.6,0.7,1.62,3.9,0.0,4
0.38,0.67,0.95,1.6,0.0,4
0.9,0.13,0.18,0.84,0.1,1
0.02,0.38,0.89,2.32,0.0,2
0.99,-0.08,0.86,1.42,0.0,2
0.7,-0.05,1.19,0.14,0.4,2
0.16,0.7,1.71,1.99,0.3,4
0.17,0.04,2.9,3.48,0.4,4
0.44,0.04,1.24,2.63,0.2,2
0.95,0.52,0.65,1.8,0.0,2
0.93,0.05,1.07,0.16,0.3,2
0.58,0.74,0.21,1.69,0.3,4
0.26,0.16,2.62,2.36,0.2,4
0.27,0.34,2.23,3.77,0.2,3
0.15,0.19,0.66,3.94,0.1,2
0.91,0.82,0.43,1.46,0.4,4
0.91,0.13,1.84,2.29,0.1,3
0.08,0.79,0.98,3.77,0.3,4
0.87,0.42,2.43,2.96,0.4,4
0.49,-0.03,2.71,0.14,0.1,4
0.77,0.51,2.09,2.49,0.4,4
0.06,0.5,2.82,0.28,0.1,4
0.21,0.0,1.42,3.53,0.0,3
0.3,0.36,2.46,3.34,0.0,3
0.23,0.34,1.54,2.71,0.2,3
0.49,0.14,2.52,3.24,0.2,4
0.48,0.14,1.89,1.12,0.1,1
0.88,0.64,1.18,1.39,0.2,4
0.24,0.33,2.05,0.45,0.4,3
0.73,0.46,1.84,3.96,0.1,3
0.64,0.24,2.71,3.74,0.2,4
0.31,0.01,0.55,1.56,0.1,1
0.09,0.17,0.41,3.31,0.1,1
0.01,0.34,2.92,2.19,0.2,4
0.14,0.55,2.7,3.72,0.2,4
0.07,0.0,0.42,2.22,0.2,2
0.78,-0.01,2.02,1.99,0.1,3
0.53,0.04,2.42,0.72,0.0,1
0.42,0.66,2.44,2.69,0.0,4
0.42,0.1,1.41,2.66,0.3,3
0.56,0.32,1.44,1.7,0.1,1
0.87,0.82,0.55,2.74,0.2,4
0.14,0.2,0.45,2.52,0.1,1
0.14,0.29,0.81,3.49,0.1,2
0.1,0.68,0.89,0.85,0.0,4
0.92,0.97,0.5,1.66,0.1,4
0.96,0.31,0.02,3.93,0.4,3
0.2,-0.01,0.68,0.61,0.1,1
0.3,0.2,1.64,1.18,0.4,3
0.25,-0.03,2.5,0.08,0.0,2
0.14,0.64,1.29,3.0,0.4,4
0.07,0.41,2.46,0.39,0.2,2
0.08,0.09,2.02,3.45,0.3,3
0.39,0.89,1.47,0.13,0.3,4
0.82,0.24,0.41,1.47,0.4,2
0.17,0.11,0.82,0.57,0.4,2
0.44,-0.02,2.01,2.67,0.0,3
0.37,0.38,0.02,0.19,0.4,1
0.37,0.65,2.82,1.9,0.2,4
0.01,0.89,0.32,2.2,0.2,4
0.36,0.26,1.8,0.16,0.2,1
0.38,0.61,1.89,2.37,0.1,4
0.51,0.19,2.34,3.99,0.3,2
0.25,0.2,0.55,3.7,0.1,2
0.22,0.29,2.99,3.13,0.1,4
0.37,0.93,1.04,3.39,0.2,4
0.44,0.85,2.38,0.43,0.4,4
0.34,0.26,0.01,1.48,0.2,0
0.69,0.02,1.71,2.42,0.3,3
0.91,0.33,0.42,3.45,0.3,3
0.95,0.28,2.35,1.63,0.4,3
0.94,0.99,2.1,2.06,0.2,4
0.2,0.92,1.97,1.29,0.1,4
0.78,0.49,2.09,1.43,0.1,3
0.53,-0.09,0.29,1.7,0.3,2
0.8,0.37,0.37,2.56,0.1,1
0.51,0.28,2.44,3.83,0.3,3
0.17,0.37,1.57,1.81,0.3,3
0.32,0.1,1.57,1.27,0.1,1
0.65,0.54,0.46,1.98,0.2,2
0.7,0.42,2.39,3.02,0.0,3
0.7,0.76,2.56,1.23,0.0,4
0.13,0.71,1.51,0.23,0.0,4
0.81,0.95,0.75,0.03,0.1,4
0.79,0.02,1.54,2.39,0.3,3
0.69,0.58,0.9,3.09,0.3,3
0.38,0.45,2.0,1.85,0.2,3
0.96,0.67,2.71,3.28,0.0,4
0.84,0.35,0.51,2.64,0.3,3
0.85,-0.1,1.62,0.42,0.4,3
0.43,-0.1,1.48,1.42,0.2,2
0.92,0.08,2.57,1.37,0.3,4
0.12,0.53,1.3,3.05,0.1,3
0.63,0.15,1.22,3.81,0.1,2
0.26,0.56,1.05,2.82,0.1,2
0.9,0.97,0.1,2.05,0.2,4
0.56,0.03,0.89,0.65,0.0,0
0.22,0.71,0.89,3.34,0.2,4
0.31,0.27,0.01,3.9,0.0,1
0.09,0.76,0.86,2.01,0.1,4
0.56,0.56,2.97,0.6,0.1,4
0.0,0.3,0.58,1.47,0.4,2
0.2,0.61,0.11,2.57,0.4,4
0.29,0.66,2.83,2.54,0.0,4
0.81,0.86,0.54,3.42,0.2,4
0.57,0.92,2.09,0.08,0.3,4
0.62,0.04,2.72,3.08,0.0,4
0.64,0.01,2.73,0.4,0.3,4
0.67,0.66,0.11,1.22,0.0,4
0.4,0.0,1.79,3.7,0.3,3
0.1,0.3,0.06,1.86,0.0,1
0.41,0.22,0.09,0.85,0.2,0
0.05,0.15,1.81,3.41,0.0,2
0.05,0.83,2.05,0.3,0.2,4
0.81,0.93,0.15,1.89,0.1,4
0.06,0.8,1.49,2.09,0.1,4
0.33,0.25,2.54,2.7,0.4,4
0.34,0.19,0.29,1.29,0.1,0
0.37,0.5,0.71,0.94,0.0,1
0.34,0.59,0.21,1.35,0.1,1
0.91,0.58,2.96,3.52,0.3,4
0.7,0.44,1.41,2.3,0.0,2
0.61,0.4,1.42,3.76,0.0,3
0.76,0.14,1.95,3.03,0.3,3
0.3,0.15,2.38,3.01,0.3,3
0.13,0.44,0.55,3.59,0.3,3
0.57,-0.08,0.87,0.77,0.3,2
0.96,-0.09,1.64,2.39,0.4,4
0.68,-0.1,2.77,2.82,0.3,4
0.5,0.18,1.34,1.68,0.0,1
0.03,0.94,0.72,0.6,0.1,4
0.23,0.87,0.48,0.8,0.3,4
0.42,0.95,0.6,2.07,0.3,4
0.64,0.93,2.27,3.09,0.1,4
0.75,0.03,1.53,3.08,0.3,3
0.97,0.28,1.56,3.3,0.2,3
0.26,0.65,0.35,1.93,0.2,4
0.38,0.54,1.57,1.9,0.4,3
0.97,0.5,2.02,3.23,0.2,4
0.27,0.02,0.61,3.18,0.0,1
0.46,0.42,0.88,3.67,0.4,3
0.6,0.1,0.66,0.13,0.2,0
0.03,0.47,0.01,3.62,0.1,2
0.68,0.71,1.29,2.82,0.1,4
0.76,0.04,0.15,0.58,0.0,0
0.12,0.93,2.15,2.3,0.1,4
0.47,0.94,0.16,2.37,0.2,4
0.68,0.55,1.19,3.89,0.3,3
0.51,-0.02,0.04,0.96,0.3,1
0.39,0.66,2.75,1.23,0.1,4
0.69,0.29,2.22,2.42,0.2,3
0.29,0.24,0.73,3.65,0.1,2
0.63,-0.1,2.63,0.25,0.4,4
0.3,0.12,0.85,3.72,0.2,2
0.65,0.11,1.54,3.49,0.2,2
0.67,0.17,2.47,1.56,0.1,2
0.82,0.46,1.74,3.72,0.0,3
0.07,-0.1,0.15,2.23,0.0,2
0.92,0.13,2.28,1.38,0.0,2
0.39,0.54,0.01,0.29,0.3,1
0.06,0.65,2.55,1.35,0.4,4
0.09,0.07,1.58,1.6,0.4,3
0.37,0.13,2.16,3.95,0.0,3
0.41,0.34,1.43,1.54,0.0,1
0.4,0.98,1.58,2.43,0.4,4
0.22,0.66,1.23,3.86,0.0,4
0.14,0.85,2.73,0.31,0.3,4
0.17,0.64,2.86,3.92,0.4,4
0.19,0.99,0.41,2.71,0.0,4
0.0,0.3,1.16,2.15,0.2,2
0.19,0.48,2.99,2.37,0.2,4
0.87,0.0,1.34,0.85,0.2,2
0.31,0.64,0.36,1.98,0.4,4
0.86,0.05,0.84,1.44,0.1,1
0.9,-0.07,0.2,1.92,0.1,2
0.1,0.27,0.96,2.08,0.4,2
0.11,0.78,1.85,1.68,0.0,4
0.62,0.87,2.64,0.56,0.4,4
0.56,0.64,0.86,1.98,0.0,4
0.65,0.62,0.35,1.39,0.4,4
0.11,-0.1,0.47,2.98,0.2,3
0.31,0.2,1.58,0.4,0.0,1
0.6,-0.08,2.38,2.28,0.3,3
0.69,0.56,0.09,0.97,0.4,2
0.14,0.97,2.56,0.67,0.1,4
0.6,0.62,2.44,2.3,0.2,4
0.93,0.42,2.67,1.78,0.2,4
0.48,0.54,0.06,3.88,0.1,2
0.09,0.81,2.22,1.15,0.4,4
0.81,0.81,2.26,3.64,0.1,4
0.48,0.63,2.1,2.89,0.2,4
0.95,0.24,1.21,1.93,0.0,1
0.95,0.6,0.19,3.55,0.3,3
0.28,0.86,0.34,2.66,0.1,4
0.47,0.01,1.28,1.37,0.2,2
0.04,0.06,1.68,1.62,0.0,2
0.14,0.64,2.89,1.56,0.0,4
0.68,0.67,1.51,2.96,0.0,4
0.86,0.87,0.9,3.62,0.2,4
0.22,0.23,1.96,1.69,0.1,2
0.53,0.66,2.81,0.73,0.1,4
0.57,0.78,0.79,0.19,0.3,4
0.56,0.5,0.16,1.3,0.4,2
0.29,0.57,2.33,1.32,0.4,3
0.22,0.81,1.7,0.29,0.2,4
0.52,0.42,0.05,0.36,0.1,0
0.1,0.6,0.0,0.52,0.4,2
0.08,0.97,0.49,1.97,0.4,4
0.3,0.23,0.34,2.87,0.4,2
0.17,-0.1,1.31,2.84,0.0,3
0.35,0.58,1.98,1.63,0.4,3
0.54,0.03,2.8,2.2,0.1,4
0.04,0.03,0.04,0.26,0.1,1
0.83,0.26,0.02,2.02,0.3,1
0.83,0.9,0.25,2.87,0.2,4
0.87,0.38,0.82,0.93,0.1,2
0.64,0.59,1.72,0.54,0.0,2
0.25,0.06,2.63,1.85,0.4,4
0.02,0.9,1.39,3.13,0.1,4
0.06,0.08,2.13,0.18,0.3,2
0.17,0.45,1.25,3.1,0.3,3
0.46,0.3,2.23,2.85,0.2,3
0.29,0.32,0.92,1.01,0.1,1
0.29,0.8,2.95,3.02,0.4,4
0.78,0.73,1.06,0.52,0.1,4
0.28,0.83,1.09,3.83,0.0,4
0.28,0.86,2.72,1.18,0.4,4
0.48,0.17,1.58,0.01,0.2,1
0.74,0.15,0.12,1.63,0.3,1
0.38,0.96,2.88,1.31,0.4,4
0.35,0.5,2.66,3.01,0.0,4
0.83,0.13,1.27,2.95,0.4,3
0.41,0.61,0.37,1.42,0.0,4
0.01,0.21,0.34,0.37,0.4,1
0.33,0.72,1.52,0.11,0.1,4
0.63,0.31,2.22,3.74,0.3,3
0.61,0.21,2.43,1.83,0.3,2
0.23,-0.09,2.69,2.89,0.4,4
0.02,0.87,2.26,0.6,0.0,4
0.87,0.0,2.24,3.71,0.1,4
0.68,0.48,1.79,2.52,0.1,3
0.6,0.12,2.41,0.26,0.0,1
0.52,-0.04,1.38,3.98,0.2,3
0.1,0.11,2.48,1.11,0.3,2
0.52,0.51,0.72,1.52,0.3,2
0.59,0.55,0.52,0.81,0.3,2
0.32,0.87,2.3,2.96,0.4,4
0.23,0.25,2.52,3.81,0.0,4
0.52,0.64,0.38,3.48,0.1,4
0.67,0.54,2.4,1.51,0.4,3
0.04,0.27,2.48,0.93,0.3,2
0.72,0.64,2.44,0.02,0.2,4
0.42,0.61,1.33,2.74,0.1,4
0.04,0.82,1.36,0.19,0.4,4
0.64,0.08,1.94,3.11,0.3,3
0.75,0.48,1.56,0.6,0.4,3
0.11,0.14,1.62,0.56,0.1,1
0.3,0.38,1.73,2.09,0.4,3
0.53,0.36,0.74,1.75,0.2,2
0.65,0.88,1.26,1.47,0.4,4
0.03,0.89,1.14,1.82,0.3,4
0.8,0.43,0.39,0.89,0.0,0
0.53,0.75,2.71,2.17,0.4,4
0.01,-0.04,1.97,3.63,0.0,4
0.84,0.38,2.57,3.75,0.2,4
0.07,0.71,1.86,3.66,0.1,4
0.85,0.18,0.79,0.79,0.3,2
0.65,0.07,1.55,1.32,0.0,1
0.34,0.12,0.24,2.57,0.0,1
0.84,0.82,2.44,1.3,0.1,4
0.08,0.39,2.37,0.37,0.2,2
0.82,0.4,0.42,3.99,0.4,3
0.99,0.09,2.36,2.95,0.1,3
0.74,0.47,0.16,3.83,0.0,2
0.19,0.38,2.4,0.73,0.1,2
0.09,0.72,1.15,1.21,0.1,4
0.78,0.62,2.84,2.13,0.2,4
0.79,0.86,0.17,3.77,0.3,4
0.04,0.94,0.92,2.86,0.0,4
0.32,0.94,0.62,1.97,0.4,4
0.28,0.49,1.99,2.88,0.3,4
0.59,0.87,0.37,1.27,0.4,4
0.02,0.68,2.73,0.95,0.1,4
0.54,0.7,0.27,1.26,0.4,4
0.55,0.2,2.67,1.85,0.4,4
0.03,0.69,1.28,1.22,0.3,4
0.41,0.99,0.31,1.36,0.1,4
0.28,0.92,1.66,3.6,0.4,4
0.38,0.23,1.71,1.69,0.1,2
0.19,0.17,2.01,1.16,0.1,2
0.26,0.38,1.12,1.35,0.1,2
0.71,0.85,2.65,2.67,0.0,4
0.42,0.77,0.35,1.18,0.0,4
0.01,0.11,2.77,3.57,0.3,4
0.59,0.75,1.87,3.93,0.1,4
0.11,0.52,0.94,2.4,0.3,3
0.02,0.68,1.1,0.13,0.1,4
0.24,0.27,2.81,1.0,0.3,4
0.25,0.85,0.58,1.54,0.1,4
0.11,0.42,1.97,2.89,0.4,4
0.44,0.75,0.93,1.37,0.4,4
0.16,0.83,2.88,2.66,0.2,4
0.92,0.07,2.33,2.6,0.2,3
0.05,0.39,0.15,3.41,0.4,3
0.45,0.48,2.45,0.47,0.2,2
0.21,0.04,2.66,1.98,0.3,4
0.16,0.93,2.62,3.57,0.0,4
0.13,0.57,2.96,3.95,0.4,4
0.41,0.44,2.28,2.53,0.3,4
0.1,0.25,2.38,1.09,0.0,2
0.05,0.71,0.12,2.32,0.1,4
0.23,0.12,1.5,3.1,0.0,2
