0.48,0.67,2.52,1.84,0.2,4
0.89,-0.07,0.85,0.59,0.4,2
0.86,0.07,2.37,1.48,0.2,2
0.42,0.43,1.68,2.35,0.4,4
0.71,0.52,1.5,1.83,0.1,2
0.63,0.46,1.03,2.73,0.3,3
0.12,0.74,0.69,0.72,0.4,4
0.08,0.43,0.21,1.72,0.2,2
0.63,-0.02,1.7,0.94,0.2,2
0.6,0.8,2.23,0.29,0.2,4
0.68,0.26,2.29,2.08,0.3,3
0.5,0.9,0.71,1.09,0.3,4
0.02,-0.06,2.07,1.49,0.3,3
0.44,0.7,2.18,3.35,0.2,4
0.9,0.09,2.2,0.48,0.4,3
0.69,-0.06,0.11,3.66,0.4,3
0.78,0.25,1.56,0.32,0.1,1
0.57,0.14,2.4,3.47,0.4,3
0.35,0.91,2.64,1.16,0.1,4
0.34,0.48,2.03,1.81,0.0,2
0.98,0.65,1.41,0.34,0.2,4
0.21,0.8,2.82,0.19,0.3,4
0.52,0.76,2.54,3.16,0.4,4
0.08,-0.05,2.3,3.49,0.0,4
0.15,-0.05,1.44,3.22,0.2,3
0.04,0.57,1.87,0.76,0.0,2
0.4,0.8,0.56,2.78,0.4,4
0.64,0.39,2.45,3.5,0.3,3
0.57,0.43,0.95,0.02,0.2,1
0.94,-0.09,1.24,2.07,0.1,3
0.82,0.47,0.61,1.52,0.1,2
0.43,0.48,2.99,2.45,0.1,4
0.48,0.52,0.23,3.59,0.0,2
0.74,0.42,2.96,0.03,0.2,4
0.38,0.1,0.86,2.92,0.0,1
0.46,0.79,0.34,1.43,0.4,4
0.72,0.87,0.33,2.18,0.1,4
0.45,0.31,1.53,0.92,0.1,1
0.67,0.19,1.41,2.58,0.4,3
0.12,0.7,1.39,3.64,0.0,4
0.64,0.95,2.16,2.78,0.3,4
0.7,0.03,1.24,1.35,0.1,2
0.89,0.77,2.58,1.96,0.1,4
0.44,0.48,1.36,1.63,0.2,3
0.27,0.2,0.45,0.2,0.1,0
0.43,0.16,0.99,0.11,0.3,1
0.09,0.85,2.05,2.25,0.2,4
0.18,0.72,0.11,2.18,0.0,4
0.75,0.81,0.13,3.3,0.3,4
0.87,0.2,0.67,0.65,0.0,0
0.1,0.96,1.14,0.11,0.3,4
0.76,0.79,2.02,3.61,0.3,4
0.01,0.06,1.19,0.14,0.1,1
0.55,0.45,1.55,2.67,0.0,2
0.97,0.1,0.02,0.63,0.0,0
0.6,-0.06,2.71,1.64,0.1,4
0.25,0.86,1.52,3.0,0.4,4
0.12,0.53,2.75,2.88,0.4,4
0.54,0.29,0.33,2.42,0.4,2
0.25,0.28,1.05,1.22,0.1,1
0.4,0.02,2.08,2.87,0.2,3
0.1,0.62,2.81,0.38,0.0,4
0.25,0.46,1.62,2.12,0.4,3
0.47,0.94,1.19,1.29,0.1,4
0.36,0.33,0.07,2.95,0.4,2
0.55,0.53,1.8,3.99,0.0,3
0.21,0.91,1.25,0.24,0.4,4
0.86,0.53,1.15,3.63,0.0,3
0.64,0.91,1.43,3.68,0.0,4
0.16,0.63,1.16,3.94,0.0,4
0.68,0.91,1.42,0.3,0.2,4
0.96,0.32,2.66,3.84,0.0,4
0.77,0.38,0.43,3.26,0.4,3
0.59,0.44,1.3,1.48,0.4,3
0.78,0.11,2.32,3.59,0.2,3
0.62,0.89,1.23,2.12,0.0,4
0.46,0.0,1.26,3.67,0.0,3
0.48,0.56,1.07,3.95,0.3,3
0.45,0.9,2.34,3.84,0.4,4
0.93,0.75,2.02,3.29,0.2,4
0.63,-0.08,1.95,3.26,0.0,3
0.42,0.47,0.95,2.94,0.3,3
0.2,0.65,1.55,2.82,0.2,4
0.97,0.87,0.81,3.69,0.1,4
0.92,0.34,1.88,3.77,0.2,4
0.32,0.37,0.13,1.67,0.0,0
0.73,0.67,1.22,0.63,0.4,4
0.3,0.57,1.62,1.24,0.3,3
0.22,0.46,1.12,3.98,0.1,3
0.02,0.88,0.32,0.85,0.2,4
0.54,-0.06,2.82,1.15,0.1,4
0.96,0.55,1.46,2.22,0.4,4
0.95,0.83,2.09,0.05,0.4,4
0.49,0.56,0.58,2.74,0.1,2
0.56,0.29,2.8,2.53,0.4,4
0.51,0.43,0.32,3.76,0.4,3
0.38,-0.08,1.18,3.04,0.1,3
0.11,0.13,0.38,3.69,0.0,1
0.83,-0.03,0.38,1.03,0.4,2
0.53,0.43,2.16,3.77,0.1,3
0.75,0.07,1.94,3.47,0.2,3
0.31,0.64,2.08,3.58,0.0,4
0.04,0.11,1.23,0.52,0.1,1
0.21,0.67,2.73,3.44,0.3,4
0.96,0.7,1.72,1.83,0.3,4
0.56,0.54,1.15,2.69,0.2,3
0.25,0.52,1.21,0.24,0.0,1
0.37,0.99,1.12,0.53,0.2,4
0.52,-0.09,1.9,0.76,0.4,3
0.01,0.6,2.04,1.61,0.0,3
0.62,0.68,2.16,1.02,0.4,4
0.29,0.24,1.73,0.83,0.2,2
0.19,0.41,0.67,1.63,0.4,3
0.3,-0.1,0.81,0.23,0.1,1
0.58,0.02,0.67,1.54,0.4,2
0.53,-0.09,0.75,1.12,0.4,3
0.38,0.8,0.85,1.61,0.3,4
0.0,0.05,0.21,3.76,0.0,2
0.96,0.23,0.58,3.7,0.0,1
0.74,0.23,1.94,0.69,0.0,1
0.72,0.67,0.11,2.17,0.2,4
0.0,0.15,1.85,0.41,0.2,2
0.95,0.5,2.47,3.68,0.0,4
0.88,0.32,0.48,2.04,0.2,2
0.51,0.25,0.63,0.75,0.1,0
0.02,0.78,0.31,3.4,0.4,4
0.36,0.78,2.54,3.47,0.3,4
0.83,0.66,1.23,0.85,0.0,4
0.75,0.27,1.19,1.02,0.2,2
0.34,0.46,0.84,2.44,0.2,2
0.02,0.26,2.62,3.0,0.4,4
0.64,0.27,1.49,0.48,0.4,2
0.27,-0.01,1.07,3.95,0.3,3
0.14,0.14,0.94,0.37,0.0,0
0.28,0.73,0.2,0.57,0.0,4
0.59,0.65,1.59,3.13,0.4,4
0.31,0.25,1.0,3.21,0.0,1
0.22,0.5,0.92,3.63,0.0,3
0.24,0.85,2.37,1.19,0.0,4
0.77,0.92,2.77,1.57,0.0,4
0.35,0.85,0.43,1.57,0.4,4
0.18,0.44,2.68,2.59,0.2,4
0.64,0.03,0.06,2.06,0.1,1
0.93,0.69,2.1,1.07,0.4,4
0.87,0.45,1.61,2.28,0.3,3
0.49,0.13,2.19,0.67,0.3,2
0.53,0.95,1.19,3.99,0.0,4
0.61,0.85,0.85,1.07,0.3,4
0.7,0.16,2.04,1.37,0.2,2
0.73,0.14,1.39,3.16,0.4,3
0.83,0.88,0.52,2.45,0.1,4
0.48,0.14,0.68,0.19,0.4,1
0.12,0.15,0.58,2.29,0.2,2
0.13,0.88,1.99,2.16,0.3,4
0.72,0.4,0.94,0.65,0.0,1
0.23,0.57,2.52,2.04,0.2,4
0.92,0.92,2.16,2.43,0.4,4
0.34,0.31,1.53,1.55,0.1,1
0.38,-0.07,1.28,1.51,0.2,2
0.88,0.17,0.91,2.71,0.0,1
0.48,0.06,2.66,1.41,0.1,4
0.66,0.26,2.45,1.82,0.3,3
0.9,0.05,1.78,0.41,0.0,1
0.61,0.72,0.08,1.06,0.0,4
0.89,0.68,1.63,1.21,0.4,4
0.47,0.1,0.39,3.49,0.4,2
0.16,-0.03,2.88,3.35,0.1,4
0.06,0.32,2.95,1.48,0.0,4
0.81,0.82,2.2,1.75,0.2,4
0.03,-0.05,1.07,2.76,0.2,3
0.61,0.3,1.81,1.3,0.1,2
0.52,-0.05,2.75,3.47,0.1,4
0.83,0.24,1.14,1.28,0.0,1
0.68,0.97,0.66,3.15,0.1,4
0.99,-0.07,2.61,1.69,0.0,4
0.61,0.07,0.62,0.41,0.0,0
0.16,0.06,1.27,3.71,0.3,3
0.74,0.33,0.68,0.31,0.3,1
0.17,0.72,0.03,1.59,0.0,4
0.37,0.19,0.93,3.86,0.0,2
0.98,0.16,0.03,0.4,0.3,1
0.7,0.34,1.87,0.8,0.3,2
0.81,0.12,2.47,3.7,0.1,3
0.65,0.25,2.27,1.37,0.0,2
0.93,0.84,2.95,2.71,0.3,4
0.55,0.65,0.4,2.99,0.4,4
0.33,0.97,0.54,2.33,0.1,4
0.34,0.27,1.83,1.83,0.3,3
0.83,0.35,2.42,1.84,0.4,3
0.29,-0.02,2.0,0.49,0.3,3
0.85,0.92,0.23,3.92,0.3,4
0.33,0.12,0.75,1.46,0.3,2
0.24,0.39,2.74,1.74,0.0,4
0.16,0.85,1.11,3.28,0.1,4
0.44,0.94,0.89,3.4,0.2,4
0.23,0.49,2.2,1.49,0.3,3
0.16,-0.05,2.34,1.8,0.0,2
0.86,0.63,1.08,2.24,0.4,4
0.78,0.13,2.19,2.68,0.3,3
0.04,0.13,1.22,2.94,0.0,1
0.1,0.69,0.07,3.72,0.3,4
0.26,0.05,1.89,3.82,0.3,3
0.07,0.86,1.28,1.31,0.2,4
0.33,0.85,2.71,1.58,0.4,4
0.46,0.04,1.73,1.99,0.2,3
0.58,-0.01,2.46,1.63,0.1,2
0.7,0.99,0.8,2.39,0.0,4
0.41,0.58,1.44,2.39,0.3,3
0.48,-0.02,2.59,2.75,0.4,4
0.05,0.57,1.38,1.04,0.4,3
0.54,0.63,0.41,0.21,0.3,4
0.26,0.47,1.05,3.41,0.1,3
0.57,0.6,2.56,2.9,0.2,4
0.1,0.8,0.02,1.93,0.2,4
0.88,0.36,0.42,2.89,0.1,1
0.12,0.11,1.28,0.47,0.0,1
0.46,-0.02,2.53,3.08,0.4,4
0.67,0.47,1.88,1.59,0.3,3
0.68,0.04,1.39,2.23,0.2,2
0.24,-0.1,0.09,2.83,0.2,2
0.07,0.59,1.98,1.44,0.1,3
0.6,0.84,2.09,0.11,0.0,4
0.5,0.17,2.24,2.54,0.1,2
0.18,0.44,0.09,1.84,0.0,1
0.22,0.52,0.42,1.7,0.2,2
0.27,0.09,2.14,1.21,0.1,2
0.8,0.0,0.74,3.87,0.1,2
0.61,0.96,2.33,3.06,0.0,4
0.23,-0.06,1.77,2.91,0.0,2
0.64,0.14,1.98,0.99,0.0,1
0.93,-0.09,1.97,0.51,0.2,2
0.48,0.18,0.73,2.83,0.2,1
0.54,0.16,0.35,1.54,0.4,1
0.31,0.09,0.15,1.2,0.4,2
0.15,0.57,0.75,1.51,0.1,2
0.65,-0.01,0.98,0.69,0.3,2
0.06,-0.09,2.58,3.07,0.0,4
0.22,0.62,1.5,0.27,0.0,4
0.33,0.85,0.3,3.01,0.2,4
0.52,0.06,1.79,2.86,0.2,3
0.1,0.2,1.47,2.58,0.1,2
0.71,0.47,1.82,0.15,0.3,2
0.95,0.38,1.53,2.71,0.2,3
0.79,0.15,0.96,2.5,0.2,2
0.85,0.8,2.26,2.67,0.3,4
0.93,0.69,0.42,1.65,0.2,4
0.86,0.81,2.11,1.78,0.3,4
0.52,0.14,0.0,3.25,0.1,1
0.33,0.5,0.52,1.48,0.2,2
0.09,0.34,2.24,2.34,0.0,3
0.5,-0.01,1.74,3.84,0.4,4
0.81,0.83,0.2,2.49,0.3,4
0.36,0.28,0.93,0.97,0.3,1
0.38,0.56,2.6,3.8,0.4,4
0.13,0.25,2.14,0.63,0.0,1
0.69,-0.07,1.7,2.81,0.4,4
0.58,0.72,0.26,3.93,0.3,4
0.45,0.65,1.06,0.9,0.3,4
0.69,0.84,2.59,0.81,0.2,4
0.71,0.4,1.26,2.88,0.2,3
0.23,0.33,0.83,0.7,0.0,1
0.42,0.65,1.82,2.4,0.0,4
0.63,0.14,2.94,2.16,0.0,4
0.72,0.92,0.0,3.98,0.2,4
0.87,0.45,2.1,1.23,0.3,3
0.01,0.67,0.84,2.94,0.2,4
0.03,0.01,2.93,0.33,0.3,4
0.75,0.67,1.92,3.96,0.1,4
0.97,0.77,1.41,2.23,0.2,4
0.66,0.48,2.86,2.04,0.1,4
0.41,0.83,2.12,2.12,0.3,4
0.52,0.37,0.74,3.23,0.2,2
0.61,0.88,1.89,1.0,0.1,4
0.65,0.51,2.06,2.76,0.4,4
0.41,0.56,1.62,0.31,0.3,3
0.42,0.04,2.2,1.74,0.2,3
0.38,0.42,0.19,0.84,0.3,2
0.92,0.15,1.32,1.58,0.3,2
0.5,-0.07,1.76,0.83,0.2,2
0.28,0.09,2.45,1.52,0.2,2
0.15,0.09,2.68,0.69,0.1,4
0.98,0.56,0.96,1.75,0.4,3
0.22,0.43,1.14,1.75,0.1,2
0.68,0.76,0.3,0.43,0.3,4
0.38,0.29,1.39,2.91,0.3,2
0.66,0.37,1.2,3.13,0.1,3
0.27,0.98,1.92,3.58,0.4,4
0.26,-0.08,0.54,2.1,0.0,1
0.39,0.93,1.55,0.71,0.2,4
0.83,0.68,1.58,2.34,0.3,4
0.47,0.13,0.96,0.4,0.0,0
0.43,0.24,0.68,0.52,0.2,0
0.06,0.9,1.17,2.69,0.3,4
0.32,0.18,2.81,2.53,0.0,4
0.59,0.18,2.78,0.05,0.4,4
0.39,0.31,1.58,3.69,0.0,2
0.92,0.74,2.64,3.24,0.0,4
0.71,0.43,1.03,2.61,0.4,3
0.28,0.27,1.96,2.5,0.3,3
0.34,0.9,0.34,0.6,0.0,4
0.54,0.29,1.43,1.99,0.0,1
0.24,0.4,1.54,0.07,0.1,1
0.02,0.76,0.1,2.32,0.3,4
0.19,0.37,0.14,0.6,0.2,1
0.11,0.11,1.94,2.24,0.1,3
0.12,0.82,0.51,0.29,0.3,4
0.38,0.1,2.91,3.92,0.3,4
0.33,0.5,2.36,2.58,0.2,3
0.4,0.59,2.09,3.7,0.1,4
0.83,0.31,0.95,1.79,0.2,2
0.68,0.81,1.2,0.84,0.2,4
0.12,0.11,0.39,0.47,0.0,0
0.75,0.14,2.79,0.93,0.3,4
0.89,0.81,1.72,2.17,0.1,4
0.54,0.34,0.9,2.18,0.0,1
0.21,0.96,2.12,2.17,0.2,4
0.57,0.33,1.94,0.77,0.1,1
0.28,0.66,0.31,3.74,0.0,4
0.01,0.19,0.79,1.84,0.1,1
0.95,0.53,1.88,1.11,0.2,3
0.58,0.26,2.39,0.2,0.0,1
0.6,-0.04,2.61,0.04,0.4,4
0.69,0.32,2.83,0.23,0.4,4
0.66,0.43,1.05,3.49,0.1,2
0.7,0.4,1.83,3.72,0.4,4
0.01,0.09,0.13,1.38,0.4,2
0.39,0.46,0.45,1.92,0.4,2
0.73,0.05,1.75,1.53,0.3,3
0.8,0.18,1.38,3.23,0.4,3
0.75,0.26,1.03,2.2,0.0,1
0.34,0.42,2.57,3.24,0.1,4
0.68,0.55,1.73,0.65,0.4,3
0.19,0.16,1.17,1.67,0.0,1
0.4,0.49,1.2,2.95,0.3,3
0.82,0.66,2.97,0.03,0.2,4
0.79,0.1,1.28,3.7,0.3,3
0.67,0.08,0.71,2.53,0.0,1
0.51,0.67,2.15,1.09,0.0,4
0.57,0.37,1.52,3.07,0.3,3
0.98,0.39,2.39,3.54,0.2,4
0.69,0.56,2.5,3.41,0.1,4
0.98,0.62,2.4,3.56,0.3,4
0.96,0.62,1.35,3.36,0.1,4
0.65,0.03,1.42,3.67,0.1,3
0.8,-0.09,0.74,3.01,0.2,3
0.05,0.35,2.62,2.14,0.4,4
0.26,0.9,1.26,0.53,0.1,4
0.66,0.25,2.64,1.71,0.0,4
0.31,0.6,2.14,0.81,0.2,3
0.76,0.92,1.97,1.17,0.2,4
0.72,0.79,2.87,1.62,0.2,4
0.03,0.53,1.14,2.62,0.1,3
0.13,0.63,2.61,0.55,0.4,4
0.29,0.44,2.24,2.04,0.3,3
0.43,0.72,1.36,2.69,0.0,4
0.56,-0.1,2.6,1.67,0.4,4
0.48,0.03,0.27,0.43,0.3,1
0.73,0.77,0.37,2.89,0.1,4
0.6,0.18,1.5,0.73,0.4,2
0.25,0.38,2.84,2.02,0.2,4
0.7,0.72,1.38,2.46,0.3,4
0.39,0.71,0.8,2.11,0.1,4
0.27,0.73,0.35,3.41,0.3,4
0.3,-0.06,1.78,0.98,0.1,2
0.05,0.37,0.68,0.75,0.2,2
0.05,0.81,1.58,3.51,0.4,4
0.82,-0.08,2.42,1.32,0.2,3
0.55,0.85,1.17,3.91,0.1,4
0.97,0.99,2.43,0.03,0.4,4
0.28,0.78,0.13,1.8,0.1,4
0.74,0.99,1.03,3.63,0.1,4
0.3,0.29,2.17,3.54,0.1,3
0.43,0.76,1.9,1.24,0.0,4
0.88,0.77,0.15,3.14,0.3,4
0.41,0.02,1.38,3.58,0.0,2
0.64,0.88,2.85,1.71,0.0,4
0.33,-0.05,2.88,2.92,0.0,4
0.65,0.84,0.56,2.67,0.1,4
0.94,0.56,1.21,0.81,0.2,2
0.65,0.3,1.6,1.86,0.2,2
0.16,0.98,0.61,1.68,0.4,4
0.48,0.82,0.47,2.38,0.0,4
0.75,0.35,2.33,1.15,0.3,2
0.02,0.72,1.75,3.98,0.1,4
0.13,0.31,2.76,3.03,0.1,4
0.7,0.19,0.25,0.12,0.4,1
0.25,0.74,1.1,2.29,0.0,4
0.4,0.24,2.99,2.22,0.1,4
0.9,0.24,0.58,1.2,0.4,2
0.21,0.64,0.84,0.9,0.3,4
0.69,0.79,0.52,3.64,0.1,4
0.43,0.16,0.53,2.83,0.4,2
0.02,0.52,2.0,0.81,0.2,3
0.78,0.96,1.43,0.77,0.2,4
0.18,0.65,1.63,0.27,0.3,4
0.88,0.18,2.85,2.1,0.2,4
0.38,0.69,2.68,1.59,0.1,4
0.89,0.83,2.47,2.43,0.4,4
0.62,0.81,1.6,0.54,0.1,4
0.54,0.53,2.63,3.29,0.2,4
0.83,0.92,2.13,3.16,0.1,4
0.24,0.31,1.03,1.82,0.1,1
0.11,0.18,0.48,3.97,0.3,2
0.33,0.3,2.12,1.89,0.2,2
0.2,0.41,0.07,3.21,0.3,2
0.96,0.53,1.35,2.42,0.0,3
0.76,0.85,0.88,3.1,0.3,4
0.58,0.03,1.78,1.47,0.2,2
0.0,0.4,1.26,2.36,0.4,4
0.65,0.35,0.6,2.15,0.3,2
0.97,0.8,0.06,0.8,0.0,4
0.68,0.42,0.24,3.52,0.0,2
0.09,0.16,1.27,1.93,0.2,2
0.35,0.3,0.66,1.63,0.0,1
0.77,0.02,2.87,1.71,0.0,4
0.04,0.71,2.84,2.03,0.1,4
0.75,0.35,0.22,0.98,0.3,1
0.06,0.06,1.28,2.77,0.2,3
0.4,0.3,1.71,2.9,0.2,3
0.29,0.18,2.73,1.56,0.0,4
0.18,0.68,1.89,0.28,0.1,4
0.52,0.47,2.26,0.69,0.3,2
0.58,0.19,0.98,2.55,0.4,2
0.97,0.03,2.3,0.35,0.1,2
0.85,0.89,1.41,0.55,0.4,4
0.94,0.16,0.35,1.34,0.2,1
0.0,0.06,0.92,2.18,0.2,2
0.12,0.91,1.23,1.33,0.4,4
0.44,0.16,1.8,0.71,0.1,1
0.87,0.94,0.46,3.98,0.2,4
0.04,0.02,0.32,1.23,0.3,2
0.48,-0.06,2.8,2.55,0.2,4
0.14,0.8,1.54,2.9,0.3,4
0.78,0.38,2.76,2.49,0.3,4
0.5,0.29,1.48,0.4,0.1,1
0.56,0.32,2.19,2.32,0.1,2
0.28,0.29,1.79,1.95,0.4,3
0.93,0.47,0.68,3.63,0.0,3
0.09,0.47,2.23,0.42,0.2,2
0.06,0.88,0.77,3.56,0.3,4
0.74,0.46,1.45,3.01,0.0,2
0.16,0.23,2.4,1.81,0.2,2
0.17,0.02,0.94,3.4,0.1,2
0.84,0.88,2.21,2.08,0.3,4
0.97,-0.07,1.73,3.49,0.1,4
0.05,0.87,0.54,3.0,0.0,4
0.59,-0.05,1.66,3.87,0.0,3
0.68,-0.02,0.95,2.33,0.1,2
0.96,0.85,0.55,3.15,0.3,4
0.8,0.15,1.35,2.24,0.3,2
0.42,0.77,0.29,1.34,0.1,4
0.07,0.09,0.19,2.53,0.0,1
0.81,0.12,1.07,3.5,0.0,2
0.67,-0.1,2.04,1.61,0.2,3
0.87,0.82,0.26,2.8,0.0,4
0.91,0.7,0.45,0.72,0.3,4
0.12,0.96,2.19,3.37,0.2,4
0.4,0.76,0.61,2.3,0.0,4
0.13,0.1,1.21,2.65,0.0,2
0.95,0.43,2.33,2.86,0.2,4
0.17,0.65,2.89,3.39,0.3,4
0.22,0.41,1.24,2.15,0.4,4
0.07,0.33,0.98,1.79,0.4,3
0.21,-0.01,1.59,0.84,0.1,2
0.54,0.46,0.0,3.23,0.0,2
0.43,0.65,0.38,2.2,0.2,4
0.98,0.53,1.69,0.66,0.1,2
0.23,0.71,2.69,1.83,0.3,4
0.7,0.92,2.57,1.99,0.3,4
0.97,0.57,0.0,0.52,0.4,2
0.59,0.69,1.99,0.58,0.1,4
0.52,0.16,0.5,1.42,0.1,0
0.95,0.64,0.82,3.38,0.2,4
0.38,0.59,1.28,2.37,0.3,3
0.2,0.2,2.08,3.13,0.3,3
0.45,0.37,0.7,2.63,0.3,2
0.03,0.86,1.84,0.85,0.3,4
0.36,0.32,1.85,0.25,0.4,2
0.4,0.66,1.64,0.69,0.1,4
0.34,0.0,2.56,1.63,0.2,4
0.53,0.67,1.56,3.83,0.2,4
0.54,0.1,2.69,3.77,0.2,4
0.83,0.19,2.6,0.78,0.4,4
0.46,0.89,1.66,2.48,0.4,4
0.82,0.82,1.02,2.21,0.2,4
0.55,0.52,0.87,0.05,0.1,1
0.32,0.44,1.96,1.01,0.2,3
0.61,0.57,2.93,3.9,0.2,4
0.18,0.72,1.14,2.15,0.1,4
0.66,0.3,0.57,0.0,0.1,0
0.04,0.17,0.42,2.04,0.0,0
0.99,0.64,1.03,2.8,0.3,4
0.1,0.74,2.95,1.88,0.3,4
0.61,0.04,1.99,2.46,0.3,3
0.86,0.33,2.09,2.9,0.0,3
0.02,0.31,0.37,1.57,0.3,2
0.55,0.68,2.54,1.82,0.0,4
0.2,0.96,0.08,0.31,0.1,4
0.3,0.04,0.58,2.74,0.0,1
0.41,0.54,0.15,0.72,0.0,0
0.21,-0.02,2.64,1.89,0.2,4
